NBI-00456|wo4 zhe3|AS3|267|F|3 3|2.192
NBI-00457|liu4 wan4|AS3|270|F|3 4|1.216
NBI-00458|wei3 lie4|THS|271|F|3 1|0.976
NBI-00459|ta1 shuo1|CSM|543|F|3 3|1.072
NBI-00460|mian2 chang2|THS|029|M|3 3|0.928
NBI-00461|zai4 ju4|AS3|539|M|4 3|1.136
NBI-00462|ao4 wui2|AS1|402|F|4 1|1.024
NBI-00463|gu4 gong1|AS1|144|M|3 3|1.104
NBI-00464|jian4 zhu4|THS|277|F|4 3|1.072
NBI-00465|qi2 zhong1|AS1|498|M|4 3|1.184
NBI-00466|jian4 she4|THS|043|F|4 3|0.944
NBI-00467|er4 ling2|AS3|518|M|3 3|0.944
NBI-00468|shang4 shu4|AS1|596|M|3 4|1.184
NBI-00469|jin1 ji1|THS|049|F|1 4|0.912
NBI-00470|ling4 yu3|AS1|349|F|1 3|0.960
NBI-00471|yi2 lei4|THS|028|F|1 4|1.856
NBI-00472|dian4 jia4|AS1|318|F|1 1|1.008
NBI-00473|hai2 you3|AS3|225|F|3 3|0.992
NBI-00474|duo1 yue4|THS|042|F|3 4|0.976
NBI-00475|wun4 dao4|AS1|622|M|4 3|1.008
NBI-00476|da4 lu4|AS1|339|F|1 3|1.024
NBI-00477|zi4 jin1|AS1|321|F|1 1|0.992
NBI-00478|zhi4 neng2|AS3|539|M|3 3|0.912
NBI-00479|hun1 lun2|AS3|233|F|1 1|0.976
NBI-00480|ao2 zhan4|THS|272|F|3 4|1.040
NBI-00481|chong1 dian4|AS1|389|F|1 1|0.928
NBI-00482|you2 tai4|THS|043|F|3 3|1.168
NBI-00483|tou2 jin1|THS|057|F|3 3|0.928
NBI-00484|luo4 hou4|AS1|556|M|3 1|1.120
NBI-00485|bian4 cheng2|AS3|531|M|3 3|1.440
NBI-00486|dan4 hen3|AS3|523|M|3 3|1.152
NBI-00487|yang2 shan1|AS3|520|M|1 1|0.928
NBI-00488|di4 ming2|AS3|540|M|4 3|1.296
NBI-00489|shang4 shu4|AS1|556|M|3 3|1.120
NBI-00490|qi2 jian1|THS|019|F|3 1|1.984
NBI-00491|guan3 ban4|AS3|165|F|4 4|1.680
NBI-00492|nan2 jing1|AS1|556|M|4 3|1.120
NBI-00493|shang4 hai3|AS1|330|F|1 4|1.104
NBI-00494|qian2 wang3|AS1|510|M|3 3|0.944
NBI-00495|jie2 mu4|AS3|533|M|3 3|1.520
NBI-00496|si4 dian3|AS3|268|F|1 1|1.120
NBI-00497|ming2 dai4|THS|277|F|3 3|1.248
NBI-00498|han2 qi4|THS|052|F|3 4|1.072
NBI-00499|cheng2 shu2|THS|023|F|3 3|1.024
NBI-00500|er2 shi4|AS1|439|F|1 4|1.120
NBI-00501|si1 xiang3|AS3|166|F|1 1|2.032
NBI-00502|guan4 jun1|AS1|496|M|3 3|1.216
NBI-00503|dan4 dui4|AS1|617|M|2 1|1.008
NBI-00504|ba1 yue4|AS1|290|F|3 3|1.040
NBI-00505|zui4 ji4|AS3|539|M|4 3|1.216
NBI-00506|lian2 xiang3|AS3|217|F|2 4|1.184
NBI-00507|zai4 chun1|THS|024|F|4 3|1.024
NBI-00508|shi2 xian4|AS1|331|F|3 3|1.152
NBI-00509|ping2 shi2|AS1|410|F|3 3|1.056
NBI-00510|wui4 sheng1|AS1|598|M|4 3|1.024
NBI-00511|yong2 gan3|AS3|253|F|2 4|1.024
NBI-00512|lan2 se4|AS1|486|F|3 3|0.992
NBI-00513|jiu4 ye4|AS1|136|M|3 4|0.992
NBI-00514|zhong1 ke1|AS3|242|F|3 3|0.928
NBI-00515|dan4 dui4|THS|273|F|3 4|1.376
NBI-00516|fang2 fan4|AS1|556|M|2 1|1.136
NBI-00517|bao1 kuo4|THS|024|F|3 4|0.944
NBI-00518|shou3 ge1|AS3|216|F|3 3|1.024
NBI-00519|xuan2 kong1|THS|044|F|3 1|1.136
NBI-00520|bu4 jiu3|THS|063|F|3 3|1.184
NBI-00521|ju4 you2|AS3|163|F|1 1|1.456
NBI-00522|you2 yu2|AS3|238|F|1 1|0.976
NBI-00523|yin2 hang2|THS|034|F|3 3|1.184
NBI-00524|he2 hong2|AS3|216|F|3 3|0.912
NBI-00525|zhong1 xin1|AS3|216|F|3 3|0.928
NBI-00526|shi4 ta1|AS3|539|M|4 3|1.136
NBI-00527|xuan2 kong1|THS|049|F|3 3|0.976
NBI-00528|lv4 di4|AS3|517|M|4 3|0.928
NBI-00529|xian1 gong1|AS3|523|M|3 3|1.024
NBI-00530|yi4 fu2|AS3|539|M|3 3|1.056
NBI-00531|qu4 yin4|AS1|566|M|1 3|1.072
NBI-00532|si4 dian2|AS3|268|F|1 2|1.136
NBI-00533|ge4 zi4|AS3|532|M|4 3|0.976
NBI-00534|yi2 shi4|AS3|534|M|3 3|1.296
NBI-00535|bu2 qi4|THS|275|M|3 4|1.040
NBI-00536|ling4 wai4|THS|060|F|1 3|1.280
NBI-00537|liu2 jin4|THS|041|F|3 4|1.008
NBI-00538|tong4 ku3|THS|028|F|1 3|0.960
NBI-00539|ba1 nian2|AS3|245|F|3 3|1.088
NBI-00540|jin4 guan3|AS3|160|F|1 1|1.024
NBI-00541|shan4 yu2|THS|277|F|3 4|1.072
NBI-00542|dian4 ying2|AS3|516|M|1 3|1.312
NBI-00543|gai3 shan4|AS1|301|F|1 1|0.944
NBI-00544|hua2 run4|AS1|483|F|3 4|1.056
NBI-00545|ri4 hou4|AS3|539|M|4 3|0.992
NBI-00546|sheng1 chan3|AS1|332|F|3 3|1.440
NBI-00547|mian2 i1|AS1|369|F|3 3|1.184
NBI-00548|liu2 kai3|AS1|554|M|4 1|0.912
NBI-00549|xie4 li4|AS3|245|F|4 3|1.008
NBI-00550|hong2 lu4|AS3|240|F|1 4|0.928
NBI-00551|liu4 ji2|THS|037|F|4 1|0.960
NBI-00552|er4 ling2|AS1|148|M|3 3|1.136
NBI-00553|mai4 dang1|AS3|245|F|3 3|0.976
NBI-00554|suo3 ye4|AS3|529|M|3 1|2.144
NBI-00555|ming2 fu4|AS1|496|M|3 3|1.232
NBI-00556|zao4 yin1|AS3|191|F|1 1|1.216
NBI-00557|pao1 qi4|AS3|225|F|2 3|1.168
NBI-00558|nan2 guai4|THS|023|F|3 4|1.760
NBI-00559|xing2 cheng2|THS|043|F|3 3|0.928
NBI-00560|li2 wei3|AS3|517|M|3 3|0.976
NBI-00561|fang4 shou3|AS3|511|F|1 3|0.944
NBI-00562|dui4 zhang3|AS1|316|F|1 3|0.976
NBI-00563|shan1 qu1|THS|027|F|1 3|1.072
NBI-00564|ju4 you3|AS3|516|M|3 3|1.296
NBI-00565|shi4 zai4|AS3|269|F|1 1|0.928
NBI-00566|dang1 ran2|CSM|543|F|1 3|1.040
NBI-00567|ba1 yue4|AS1|369|F|3 3|0.944
NBI-00568|chang2 huan2|AS1|461|F|1 2|1.056
NBI-00569|dian4 ying3|AS3|163|F|1 1|1.696
NBI-00570|yao1 san1|AS3|216|F|3 4|0.992
NBI-00571|zhi1 qian2|AS3|247|F|1 4|1.072
NBI-00572|ju4 you3|AS3|512|F|4 1|1.504
NBI-00573|zhong1 hong2|AS3|193|F|1 1|0.976
NBI-00574|shang4 zhang3|AS3|193|F|1 1|0.976
NBI-00575|shang4 you3|AS3|270|F|3 3|0.928
NBI-00576|ru2 he2|AS3|239|F|2 3|1.008
NBI-00577|dian4 ying2|AS3|515|M|4 3|1.136
NBI-00578|xin4 xi1|AS3|262|F|1 3|1.008
NBI-00579|xian4 wui3|AS1|333|F|1 3|0.976
NBI-00580|zheng4 jian1|AS3|195|F|2 1|1.216
NBI-00581|rang4 wo3|AS3|524|M|3 3|1.040
NBI-00582|wu2 bai2|AS3|232|F|3 3|0.976
NBI-00583|bu2 dui4|THS|272|F|3 3|0.944
NBI-00584|bai3 er4|AS3|524|M|4 3|1.072
NBI-00585|xian4 gou4|AS3|193|F|1 1|0.960
NBI-00586|zhen1 ye4|AS3|178|F|3 4|1.296
NBI-00587|san1 ri4|AS1|375|F|3 3|0.960
NBI-00588|chuan2 tong3|AS3|253|F|3 4|1.008
NBI-00589|jing2 dian3|AS3|517|M|3 3|1.376
NBI-00590|shi2 ji3|THS|273|F|3 4|1.184
NBI-00591|tian1 jin1|THS|052|F|3 3|1.008
NBI-00592|er4 ling2|AS3|216|F|4 3|1.008
NBI-00593|guo2 wang2|THS|028|F|1 1|1.072
NBI-00594|da4 hua2|AS3|539|M|4 3|0.928
NBI-00595|miao2 zhun3|AS1|068|M|3 3|0.928
NBI-00596|bing4 zai4|AS1|327|F|1 4|1.504
NBI-00597|chan3 shi4|AS1|606|M|3 3|1.696
NBI-00598|chang2 jiang1|THS|066|F|3 1|1.520
NBI-00599|ru2 tong2|THS|057|F|3 3|1.408
NBI-00600|wang2 gang1|THS|544|M|4 3|0.992
NBI-00601|miao2 mou3|AS3|523|M|3 4|1.184
NBI-00602|chi2 xu4|AS1|335|F|3 3|0.944
NBI-00603|wo3 zheng4|AS3|172|F|3 3|1.392
NBI-00604|mu4 zhuang1|THS|042|F|4 3|0.992
NBI-00605|da4 qi1|AS1|402|F|1 1|0.960
NBI-00606|wei4 ci3|CSM|543|F|3 3|1.040
NBI-00607|di4 san1|AS1|103|M|4 3|1.072
NBI-00608|jin1 hai2|AS3|511|F|1 3|0.976
NBI-00609|dian4 ying2|AS3|512|F|1 4|1.520
NBI-00610|yong4 ren2|THS|026|F|4 3|1.264
NBI-00611|ceng2 yuan2|THS|024|F|3 2|1.264
NBI-00612|shen3 yang2|AS3|226|F|1 2|1.024
NBI-00613|can1 jin1|THS|059|F|3 3|1.264
NBI-00614|ru2 jin1|AS1|355|F|3 3|1.072
NBI-00615|ru2 ci3|THS|024|F|3 3|1.088
NBI-00616|shou4 qian2|AS1|350|F|4 3|0.944
NBI-00617|wu4 bi4|THS|060|F|1 4|1.040
NBI-00618|ran2 er2|THS|023|F|3 3|1.392
NBI-00619|zi1 liao4|AS3|239|F|3 3|1.024
NBI-00620|kan4 dao4|AS3|511|F|4 1|1.120
NBI-00621|bao4 dao4|THS|066|F|3 3|1.280
NBI-00622|quan2 yuan4|THS|051|F|2 3|0.912
NBI-00623|yi4 zhi2|THS|030|F|4 3|0.912
NBI-00624|da4 lu4|AS1|400|F|1 3|0.928
NBI-00625|dui4 yu2|AS1|601|M|3 4|1.072
NBI-00626|ju4 shuo1|THS|063|F|4 3|1.200
NBI-00627|jian4 yu2|THS|060|F|4 3|1.296
NBI-00628|xia4 yu3|THS|054|M|4 4|1.152
NBI-00629|dong4 wu4|AS3|540|M|3 3|1.216
NBI-00630|zai4 ying1|AS3|539|M|4 3|1.072
NBI-00631|he2 yin1|THS|064|F|1 1|1.008
NBI-00632|kao4 mai4|THS|054|M|1 4|1.392
NBI-00633|mian4 dui4|AS3|533|M|3 3|0.912
NBI-00634|ni3 zhen1|AS3|226|F|1 1|0.928
NBI-00635|shang4 zhou1|AS3|261|F|1 1|0.992
NBI-00636|yi4 shen1|AS3|539|M|4 3|1.040
NBI-00637|ge1 qu3|AS3|163|F|1 1|1.632
NBI-00638|jin1 tian1|THS|066|F|1 3|1.728
NBI-00639|ru2 ya3|CSM|543|F|3 3|1.056
NBI-00640|xi1 an1|THS|049|F|3 3|0.912
NBI-00641|di4 dao4|THS|019|F|4 1|0.960
NBI-00642|tian1 wui1|AS1|125|M|3 3|1.136
NBI-00643|sha1 zhou1|AS1|490|F|3 3|1.504
NBI-00644|ren2 lei4|THS|031|F|3 3|0.912
NBI-00645|wu2 xi1|AS3|520|M|1 1|1.136
NBI-00646|xiang1 guo1|AS3|246|F|3 3|1.360
NBI-00647|an4 jian4|AS1|390|F|3 3|1.136
NBI-00648|xi4 hua4|AS1|418|F|1 4|0.928
NBI-00649|quan2 she4|THS|030|F|3 4|1.248
NBI-00650|a1 la1|THS|024|F|3 3|0.960
NBI-00651|shu1 ji2|AS3|260|F|3 3|1.696
NBI-00652|zhi4 zao4|AS1|121|M|4 3|1.008
NBI-00653|hua2 qing1|AS1|496|M|3 3|1.024
NBI-00654|chuang4 xin1|AS1|316|F|1 1|1.008
NBI-00655|ji1 gou4|AS3|218|F|1 3|1.360
NBI-00656|kai1 xin1|AS1|488|F|3 1|1.024
NBI-00657|li4 sheng1|THS|054|M|1 1|1.008
NBI-00658|wei4 neng2|CSM|543|F|3 1|0.912
NBI-00659|zai4 pao4|AS3|524|M|3 3|1.280
NBI-00660|xi1 wang4|AS3|228|F|3 3|0.912
NBI-00661|zuo4 jia1|AS3|531|M|3 3|1.408
NBI-00662|zai4 gao1|AS3|531|M|3 3|0.976
NBI-00663|qu3 xiao1|AS3|260|F|3 3|1.056
NBI-00664|gai4 de2|AS3|531|M|4 3|1.072
NBI-00665|yong4 hu4|AS3|528|M|3 3|1.088
NBI-00666|jiao4 guan1|AS1|338|F|1 1|1.216
NBI-00667|chang2 wui3|AS1|545|F|3 3|1.216
NBI-00668|wen2 hua4|THS|027|F|3 4|0.960
NBI-00669|sui4 yue4|THS|047|F|3 4|0.912
NBI-00670|zai4 shang4|AS1|383|F|3 3|1.136
NBI-00671|gu3 jia4|AS1|316|F|4 4|1.408
NBI-00672|jiu4 suan4|AS3|270|F|1 3|1.040
NBI-00673|yuan4 xiao4|AS3|259|F|1 4|1.440
NBI-00674|si4 tian1|AS1|480|F|1 1|0.976
NBI-00675|san4 jin4|THS|024|F|3 4|0.928
NBI-00676|chen2 lian4|AS1|569|M|4 2|1.264
NBI-00677|te4 bie2|THS|053|F|4 3|1.072
NBI-00678|zheng4 fu3|AS1|551|M|4 4|1.312
NBI-00679|cheng2 yun4|THS|055|F|3 4|1.280
NBI-00680|qie4 shi2|AS3|511|F|4 3|1.152
NBI-00681|tuan2 dui4|AS1|436|F|3 4|1.120
NBI-00682|shi4 shen2|CSM|543|F|1 3|1.232
NBI-00683|yuan2 ji2|THS|026|F|2 1|1.008
NBI-00684|ao4 luo4|AS1|498|M|4 3|1.024
NBI-00685|cai2 neng2|AS1|447|F|2 1|1.328
NBI-00686|xiao3 shuo1|AS3|265|F|4 3|1.712
NBI-00687|zai4 guo2|THS|019|F|4 3|1.520
NBI-00688|yao4 la4|AS3|512|F|1 4|1.152
NBI-00689|shi4 jie4|AS3|531|M|4 3|1.008
NBI-00690|shou4 shang1|AS1|332|F|4 3|1.408
NBI-00691|bei4 suo3|AS3|518|M|3 3|1.872
NBI-00692|er4 ling2|AS1|420|F|1 3|1.056
NBI-00693|liu4 wan4|AS3|525|M|3 3|0.912
NBI-00694|ba1 yuan2|THS|053|F|1 3|0.928
NBI-00695|shi4 hou4|CSM|543|F|1 4|1.056
NBI-00696|zhuang1 fang2|AS3|244|F|3 3|1.024
NBI-00697|yuan2 zai4|THS|272|F|3 3|1.056
NBI-00698|ji4 piao4|AS3|260|F|3 4|1.360
NBI-00699|dong1 kuo4|THS|052|F|3 4|0.928
NBI-00700|yi1 kao4|AS3|511|F|2 4|1.104
NBI-00701|wu2 zhong1|AS1|580|M|2 3|1.072
NBI-00702|ju4 you2|AS3|269|F|1 4|1.200
NBI-00703|zheng4 shi4|AS1|353|F|1 1|0.944
NBI-00704|ying2 bin1|AS3|203|F|3 1|0.976
NBI-00705|yuan2 hui4|THS|031|F|1 4|0.992
NBI-00706|ru4 wei2|AS3|525|M|4 3|1.936
NBI-00707|bing4 wei4|AS3|525|M|4 3|1.712
NBI-00708|zheng4 ming2|THS|052|F|3 3|0.976
NBI-00709|lan2 te4|AS1|498|M|3 3|1.040
NBI-00710|ying2 ye4|THS|040|F|3 4|1.312
NBI-00711|dian4 hua4|THS|022|F|3 4|1.088
NBI-00712|yun4 yong4|THS|043|F|1 3|0.976
NBI-00713|meng2 long2|THS|023|F|3 3|0.976
NBI-00714|gui4 yun2|THS|023|F|4 3|1.008
NBI-00715|fen1 xi1|AS1|476|F|1 3|1.008
NBI-00716|ming4 ling4|THS|544|M|3 2|0.960
NBI-00717|tong1 guo4|AS1|299|F|3 3|0.992
NBI-00718|jin3 shi2|AS1|144|M|3 3|1.024
NBI-00719|zhou1 xin4|THS|022|F|3 4|1.056
NBI-00720|si4 san1|AS1|121|M|4 3|1.136
NBI-00721|dian4 ying3|AS3|529|M|1 3|1.168
NBI-00722|xiao4 che1|AS3|265|F|4 3|0.944
NBI-00723|chong2 xiu1|AS3|237|F|3 3|1.200
NBI-00724|shu1 cai4|AS1|415|F|3 4|1.104
NBI-00725|bo3 feng1|AS3|210|F|1 1|1.136
NBI-00726|hang2 ye4|AS1|497|M|3 3|1.088
NBI-00727|neng2 gou4|AS1|355|F|3 4|0.912
NBI-00728|zui4 zhong1|AS3|246|F|4 3|0.928
NBI-00729|yun2 feng1|AS1|410|F|3 3|1.808
NBI-00730|te4 li4|THS|020|F|1 4|1.008
NBI-00731|yuan2 zhu4|THS|041|F|3 4|1.136
NBI-00732|liu4 bai3|AS3|539|M|3 3|1.008
NBI-00733|wun1 zhou1|AS1|156|M|3 3|1.072
NBI-00734|ran2 hou4|AS1|496|M|3 3|0.928
NBI-00735|jiao1 tong1|THS|062|F|3 3|1.472
NBI-00736|diao4 dong4|AS3|531|M|3 3|0.944
NBI-00737|e4 wu3|AS3|263|F|3 3|1.072
NBI-00738|bi4 mian3|AS1|498|M|4 2|1.088
NBI-00739|wei2 mu4|THS|025|F|3 4|0.912
NBI-00740|qian1 ling2|AS3|269|F|1 1|1.024
NBI-00741|si4 bai3|AS1|432|F|3 3|0.928
NBI-00742|jin4 xing2|THS|043|F|4 3|1.840
NBI-00743|cai3 yong4|AS3|511|F|3 3|1.120
NBI-00744|de2 dao4|THS|049|F|3 4|0.928
NBI-00745|ling4 wai4|THS|277|F|3 3|1.056
NBI-00746|chuan1 i1|AS1|385|F|3 3|0.976
NBI-00747|min2 yong4|THS|036|F|1 4|1.472
NBI-00748|sui2 bian4|AS3|207|F|3 4|0.928
NBI-00749|wan2 shan4|AS1|444|F|3 4|1.008
NBI-00750|dui4 yu2|AS1|117|M|4 3|1.088
NBI-00751|yang2 nan2|THS|031|F|3 2|1.088
NBI-00752|wui2 gui1|AS1|400|F|3 1|0.992
NBI-00753|zhuang1 xiu1|AS3|244|F|3 3|1.024
NBI-00754|yi2 ge4|THS|025|F|3 3|1.648
NBI-00755|fang2 dai4|AS1|483|F|3 3|1.088
NBI-00756|fan3 zheng4|THS|060|F|3 3|1.296
NBI-00757|jin4 ri4|AS3|260|F|3 3|1.152
NBI-00758|yan2 ge2|AS3|519|M|2 1|1.024
NBI-00759|si4 ri4|AS1|497|M|4 3|1.408
NBI-00760|guan1 wei1|AS3|270|F|3 4|1.152
NBI-00761|xin4 xin1|AS1|098|M|4 3|0.992
NBI-00762|ri4 fang1|THS|062|F|3 3|1.136
NBI-00763|pai2 lie4|THS|041|F|3 4|0.912
NBI-00764|nian2 fu4|AS3|533|M|3 4|0.944
NBI-00765|shi2 xian4|AS3|168|F|1 4|0.992
NBI-00766|zhe4 ci4|THS|040|F|1 4|1.456
NBI-00767|ai4 hua1|THS|029|M|4 3|0.928
NBI-00768|yuan2 qian2|THS|272|F|3 3|1.136
NBI-00769|ren4 ding4|AS3|532|M|3 1|0.944
NBI-00770|shi4 he2|AS3|270|F|3 3|1.056
NBI-00771|ying2 qu1|THS|048|F|3 3|0.928
NBI-00772|rang4 ta1|AS3|539|M|3 3|1.040
NBI-00773|wan2 huan2|AS1|068|M|2 3|1.280
NBI-00774|si4 ling2|AS3|216|F|4 3|0.944
NBI-00775|xin1 li4|THS|020|F|1 3|0.912
NBI-00776|su1 song4|AS3|261|F|1 3|1.072
NBI-00777|fang2 jian1|THS|272|F|3 3|0.976
NBI-00778|bao2 ma3|AS3|221|F|2 4|1.008
NBI-00779|bing4 qie2|AS3|539|M|3 3|1.264
NBI-00780|huo4 zong4|AS3|540|M|4 3|0.960
NBI-00781|shang4 hai3|AS1|559|M|3 3|0.912
NBI-00782|shang4 xue2|THS|036|F|4 3|1.408
NBI-00783|tian1 jin1|THS|029|M|4 3|1.072
NBI-00784|er4 wan4|AS3|269|F|1 1|1.104
NBI-00785|shen1 qiu1|AS3|530|M|3 3|0.928
NBI-00786|ru2 shang4|AS3|215|F|2 1|0.912
NBI-00787|pian4 ke4|THS|039|F|4 3|1.056
NBI-00788|da4 xue2|AS3|525|M|3 4|1.296
NBI-00789|cu1 cao1|THS|052|F|3 3|0.960
NBI-00790|dian4 ying3|AS3|525|M|3 2|1.920
NBI-00791|mu4 min2|THS|036|F|4 3|0.992
NBI-00792|yuan2 cheng2|THS|053|F|3 1|1.168
NBI-00793|dian4 ying3|AS3|163|F|1 1|1.728
NBI-00794|shang4 xiao4|THS|024|F|3 3|1.072
NBI-00795|tian2 ping2|THS|277|F|3 3|1.248
NBI-00796|ting2 xia4|AS3|217|F|3 4|2.384
NBI-00797|dian4 ying2|AS3|261|F|1 3|1.440
NBI-00798|gang3 mei2|AS1|604|M|2 4|1.264
NBI-00799|ru2 jin1|THS|021|F|1 1|1.104
NBI-00800|ming2 yue4|THS|041|F|3 4|0.912
NBI-00801|yao1 san1|AS3|245|F|3 3|1.088
NBI-00802|wu4 liu2|AS1|078|M|4 3|1.056
NBI-00803|ren2 wu4|AS3|522|M|3 3|1.408
NBI-00804|da4 shi4|AS3|538|M|1 1|1.264
NBI-00805|huang1 dan4|THS|023|F|3 4|0.960
NBI-00806|dan4 dui4|THS|030|F|1 3|1.232
NBI-00807|qian1 ling2|AS3|253|F|1 3|0.928
NBI-00808|lou2 tai2|THS|050|F|3 3|0.928
NBI-00809|zuo4 wei2|AS3|270|F|1 3|0.912
NBI-00810|tiao2 he2|THS|050|F|4 3|0.976
NBI-00811|ju4 you2|AS3|255|F|1 3|1.168
NBI-00812|zi4 ren4|AS1|488|F|3 3|1.408
NBI-00813|ji1 zu3|THS|042|F|1 4|1.008
NBI-00814|xin1 cheng2|AS3|160|F|1 1|1.056
NBI-00815|tian1 kong1|THS|052|F|3 3|1.264
NBI-00816|tian1 jin1|AS3|531|M|3 3|1.104
NBI-00817|xiao4 cao3|CSM|543|F|1 3|0.992
NBI-00818|jiang4 di1|AS3|176|F|1 1|1.216
NBI-00819|shang4 hai3|AS1|508|M|4 1|1.184
NBI-00820|ta1 jian4|AS1|449|F|3 4|0.944
NBI-00821|jie2 hun1|AS3|511|F|3 1|1.072
NBI-00822|ming2 xian2|AS1|556|M|1 2|1.056
NBI-00823|bei4 dao4|AS1|119|M|3 3|1.008
NBI-00824|xian4 nian2|THS|049|F|4 3|1.040
NBI-00825|wu4 you2|AS3|529|M|1 4|1.024
NBI-00826|jin3 fang1|AS3|165|F|1 1|1.104
NBI-00827|shuai4 xian1|AS1|408|F|4 3|1.424
NBI-00828|er4 ling2|AS1|136|M|4 3|0.944
NBI-00829|zhe4 kuai4|THS|062|F|4 3|1.664
NBI-00830|pi2 qiu2|THS|044|F|2 3|1.264
NBI-00831|dong1 zhi1|AS1|341|F|3 1|1.024
NBI-00832|dui4 yu2|AS1|146|M|4 3|0.912
NBI-00833|yang2 jun1|THS|025|F|2 3|0.976
NBI-00834|huan4 yan2|THS|053|F|4 3|1.488
NBI-00835|qu4 nian2|AS3|163|F|3 1|1.072
NBI-00836|ru4 shi2|CSM|543|F|4 3|0.928
NBI-00837|zhan4 qian2|AS3|530|M|4 3|1.136
NBI-00838|ji4 xing2|AS1|566|M|3 4|1.152
NBI-00839|he2 mou3|THS|025|F|2 4|0.976
NBI-00840|si4 qi1|AS3|521|M|4 3|1.216
NBI-00841|dui4 yuan2|AS1|389|F|1 2|0.944
NBI-00842|yang2 yan2|AS1|304|F|2 1|0.944
NBI-00843|san1 bai3|AS3|251|F|1 4|0.976
NBI-00844|dong4 yuan2|AS1|361|F|3 3|1.200
NBI-00845|jing4 zai4|AS3|267|F|2 3|1.248
NBI-00846|shang4 xue2|THS|019|F|4 3|0.992
NBI-00847|qi4 xie4|THS|042|F|4 3|0.976
NBI-00848|yuan2 yan2|AS1|362|F|3 3|0.992
NBI-00849|wen1 du4|AS3|223|F|3 3|0.976
NBI-00850|you2 yin4|THS|275|M|3 3|1.120
NBI-00851|shi2 dai4|AS3|524|M|3 3|1.104
NBI-00852|dai4 dong4|AS3|511|F|4 3|1.008
NBI-00853|jian4 i4|AS1|510|M|4 3|0.912
NBI-00854|chu1 xian4|AS3|237|F|3 4|0.928
NBI-00855|shi4 chang3|AS3|528|M|3 3|0.992
NBI-00856|zhan4 you2|AS3|163|F|1 1|1.472
NBI-00857|zai4 guo2|THS|038|F|1 1|1.024
NBI-00858|yun2 ceng2|THS|063|F|3 3|0.912
NBI-00859|xiao1 ting2|AS1|419|F|3 3|1.408
NBI-00860|da4 jiang4|AS3|260|F|4 3|1.024
NBI-00861|jiu3 si4|AS3|613|M|2 3|1.648
NBI-00862|san1 bai3|AS3|164|F|1 4|1.104
NBI-00863|ming2 yue4|THS|273|F|3 4|1.040
NBI-00864|ji4 ran2|CSM|543|F|1 3|0.960
NBI-00865|lian2 ou3|THS|029|M|3 3|0.960
NBI-00866|er4 shi4|THS|048|F|4 3|1.312
NBI-00867|hua2 shang1|AS1|310|F|3 1|0.928
NBI-00868|jiu3 qian1|AS3|514|F|2 1|0.912
NBI-00869|yao1 san1|AS3|216|F|3 3|0.960
NBI-00870|ka1 fei1|AS3|245|F|3 3|1.008
NBI-00871|cai4 pu3|AS3|529|M|4 2|1.216
NBI-00872|liu2 chuan2|THS|042|F|3 3|1.296
NBI-00873|ba1 yue4|AS1|299|F|3 4|1.008
NBI-00874|ye4 wu4|AS3|232|F|4 3|1.072
NBI-00875|zhe4 yi1|AS3|523|M|4 3|1.024
NBI-00876|liu2 jin4|THS|051|F|3 3|0.960
NBI-00877|yan2 zhong4|THS|041|F|2 1|1.072
NBI-00878|wu4 you2|AS3|259|F|4 3|1.040
NBI-00879|yi1 san1|AS3|185|F|3 1|0.928
NBI-00880|shi4 ke3|AS1|490|F|3 3|1.152
NBI-00881|zhuan1 xin1|AS3|262|F|3 3|0.928
NBI-00882|fang2 di4|AS1|103|M|3 3|0.912
NBI-00883|dong4 yuan2|AS3|525|M|4 3|1.856
NBI-00884|di2 que4|THS|272|F|3 3|1.024
NBI-00885|er4 ling2|AS3|165|F|4 1|1.728
NBI-00886|jia4 ri4|THS|043|F|1 4|1.776
NBI-00887|ming4 zong4|AS3|259|F|1 4|0.912
NBI-00888|tian1 jin1|AS1|068|M|3 3|0.912
NBI-00889|zai4 du4|AS1|304|F|1 1|1.104
NBI-00890|cao3 yuan2|AS3|268|F|4 2|1.088
NBI-00891|yi4 ming2|AS3|511|F|4 4|1.056
NBI-00892|er4 ge4|AS3|524|M|3 3|1.168
NBI-00893|jia1 dian4|AS1|332|F|3 4|0.976
NBI-00894|hong2 tai4|AS1|340|F|3 4|1.088
NBI-00895|fu2 wu4|AS1|552|M|1 1|0.944
NBI-00896|tong2 shi2|AS1|457|F|2 3|1.008
NBI-00897|ju4 you3|AS3|517|M|3 3|1.456
NBI-00898|hua4 jia1|AS3|163|F|1 1|1.568
NBI-00899|jing1 mi4|AS1|360|F|1 3|0.976
NBI-00900|gong1 si1|THS|042|F|3 3|0.944
NBI-00901|tong1 chang2|THS|043|F|1 3|1.632
NBI-00902|san1 bai3|AS3|251|F|1 1|1.040
NBI-00903|shang4 you2|THS|028|F|1 2|0.944
NBI-00904|cu4 jin4|AS1|496|M|3 3|0.960
NBI-00905|tu2 jing4|THS|033|F|3 1|1.120
NBI-00906|wan4 wu3|AS3|535|M|3 3|1.024
NBI-00907|wei2 yi1|AS3|533|M|3 3|0.912
NBI-00908|guo2 jia1|AS1|105|M|3 3|0.960
NBI-00909|shu4 jia1|AS3|247|F|1 1|1.248
NBI-00910|ji4 hua4|AS1|602|M|4 3|0.928
